Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-12-18,63.45878,63.773795,62.604926,63.160346,302858
2015-12-21,63.251534,63.541679,61.659884,61.659884,199249
2015-12-22,62.132405,63.889852,61.87542,63.450491,270365
2015-12-23,63.831824,64.652518,63.525099,64.196577,194658
2015-12-28,64.536461,64.536461,63.292983,63.45878,101723
2015-12-29,63.939592,64.54475,63.657737,64.54475,111701
2015-12-30,64.519881,64.54475,63.234955,63.50023,99122
2016-01-04,62.265042,62.696114,60.888928,61.079594,296465
2016-01-05,61.237101,61.469217,59.429915,59.70348,332281
2016-01-06,59.579132,59.579132,58.302495,58.891075,228494
2016-01-07,57.49838,58.194727,56.785453,57.614438,582296
2016-01-08,58.02893,59.736639,57.904583,57.995771,402171
2016-01-11,57.946032,58.667249,57.274554,57.274554,231907
2016-01-12,57.291134,58.874495,57.257975,58.144988,397991
2016-01-13,58.285916,58.542901,57.133627,57.606148,253595
2016-01-14,57.614438,58.965683,56.578207,58.783307,383530
2016-01-15,58.882785,61.444348,56.089106,60.300349,877851
2016-01-18,60.068233,60.275479,55.832121,56.155425,612220
2016-01-19,56.370961,57.448641,55.798962,56.4207,473698
2016-01-20,55.608295,55.691194,53.436355,53.593862,475293
2016-01-21,54.26534,55.218672,54.000065,55.028006,413776
2016-01-22,55.973048,59.811248,55.973048,58.700408,583092
2016-01-25,59.222668,60.723131,58.095249,60.441276,578902
2016-01-26,59.927306,60.391537,58.924234,60.084813,295354
2016-01-27,60.084813,60.515885,59.405045,60.391537,272392
2016-01-28,59.977045,61.676463,59.935595,60.142842,406984
2016-01-29,61.245391,61.29513,59.720059,60.814319,358447
2016-02-01,61.129333,61.253681,59.67861,60.656812,203065
2016-02-02,60.316928,60.316928,58.484872,58.824756,259077
2016-02-03,59.67032,59.720059,57.954322,58.418553,324337
2016-02-04,59.487944,59.512813,57.440351,58.476582,272381
2016-02-05,58.426843,58.857915,57.929452,58.236177,367365
2016-02-08,58.634089,58.750147,56.006208,56.230034,293390
2016-02-09,56.230034,56.694265,54.654963,54.712992,304625
2016-02-10,55.384469,56.238324,54.530615,54.829049,335318
2016-02-11,54.207311,54.223891,52.458153,52.458153,334276
2016-02-12,52.955544,53.676761,52.839486,53.303718,388278
2016-02-15,54.704702,55.409339,54.406267,55.077745,261203
2016-02-16,55.483947,55.649744,54.447717,55.185513,259591
2016-02-17,55.633165,57.697337,55.475658,57.606148,280193
2016-02-18,58.120119,58.153278,57.257975,57.448641,197852
2016-02-19,57.979191,58.244467,56.627946,57.357453,264503
2016-02-22,57.796815,58.766727,57.332583,57.879713,196128
2016-02-23,57.730496,58.144988,45.527841,46.423144,1177657
2016-02-24,44.765175,45.304015,41.370483,42.518626,2408300
2016-02-25,43.911321,44.350683,42.33625,42.84193,1483180
2016-02-26,43.521698,43.886451,42.750742,42.775612,611662
2016-02-29,42.676133,43.770393,42.419148,43.554857,494002
2016-03-01,43.720654,43.728944,42.361119,42.891669,571978
2016-03-02,42.460597,43.546567,42.079264,42.833641,834352
2016-03-03,43.107206,44.740305,42.775612,44.632537,882557
2016-03-04,44.980711,45.237696,44.027379,44.350683,855842
2016-03-07,44.383842,44.698856,43.43051,44.657407,481071
2016-03-08,44.607668,46.232478,44.267784,45.337174,504992
2016-03-09,45.502971,45.992072,44.632537,44.773465,423472
2016-03-10,46.506043,47.127781,44.864653,44.864653,644226
2016-03-11,45.726797,47.7661,45.726797,46.895666,749430
2016-03-14,47.74952,48.968127,47.069752,48.603374,608150
2016-03-15,48.30494,48.329809,46.530912,46.961984,419672
2016-03-16,47.17752,47.359897,46.854216,47.020013,263659
2016-03-17,47.666621,47.666621,46.224188,46.796188,354931
2016-03-18,46.879086,48.329809,46.66355,48.031375,586503
2016-03-21,48.081114,48.387838,46.713289,47.21068,441185
2016-03-22,46.986854,46.986854,45.685348,46.074971,384978
2016-03-23,46.398275,47.086332,45.975493,46.290507,312339
2016-03-24,45.842855,46.033522,44.607668,44.781755,427943
2016-03-29,45.146508,46.050101,44.823204,45.337174,480740
2016-03-30,45.60245,47.592013,45.60245,47.252129,431026
2016-03-31,47.252129,48.172302,46.14129,47.782679,493346
2016-04-01,47.169231,47.857288,46.265637,46.464594,466718
2016-04-04,46.555782,46.630391,45.693638,45.950623,357134
2016-04-05,45.635609,45.693638,44.657407,44.690566,433499
2016-04-06,45.01387,45.718507,44.690566,45.494682,352507
2016-04-07,45.693638,46.622101,45.386913,46.224188,359222
2016-04-08,46.530912,47.235549,46.307087,46.67184,495351
2016-04-11,46.746448,47.666621,46.265637,46.812767,501952
2016-04-12,46.837637,47.658332,46.331956,47.492535,320324
2016-04-13,48.147433,49.117345,47.815839,48.81062,548150
2016-04-14,48.893519,48.910099,47.857288,48.578505,445572
2016-04-15,48.495606,49.614736,48.130853,49.241692,387888
2016-04-18,48.744302,49.606446,48.495606,49.531837,268684
2016-04-19,49.739083,51.280995,49.739083,50.601227,431386
2016-04-20,50.402271,50.592938,49.763953,50.45201,352848
2016-04-21,49.739083,49.739083,47.898737,48.213751,679075
2016-04-22,47.7661,47.965056,46.340246,46.986854,510366
2016-04-25,47.293578,47.368187,46.539202,46.738159,365483
2016-04-26,47.1941,47.376477,46.622101,46.937115,311717
2016-04-27,47.21897,47.243839,46.704999,46.928825,303390
2016-04-28,46.787898,47.144361,46.149579,46.754738,338176
2016-04-29,46.464594,46.67184,45.867725,46.166159,363718
2016-05-02,45.60245,47.078042,45.60245,46.506043,225476
2016-05-03,45.925754,48.27178,45.469812,47.790969,817817
2016-05-04,47.086332,47.376477,45.635609,46.14129,475283
2016-05-05,46.331956,46.630391,45.793116,45.917464,305939
2016-05-06,45.834565,45.876014,44.350683,44.740305,483949
2016-05-09,45.262566,45.420073,44.408712,44.914392,376728
2016-05-10,45.527841,46.837637,45.378624,46.771318,480151
2016-05-11,47.666621,47.666621,45.975493,46.331956,465026
2016-05-12,46.290507,47.061463,45.718507,46.133,348396
2016-05-13,46.257347,46.298797,45.229406,46.182739,624198
2016-05-17,46.423144,47.542274,46.423144,47.268709,476230
2016-05-18,47.335028,47.998215,47.127781,47.915317,428295
2016-05-19,47.873868,48.28836,47.550564,48.147433,516898
2016-05-20,48.403818,49.252543,48.333091,49.084566,509467
2016-05-23,49.287906,49.553133,48.72209,49.164134,444093
2016-05-24,48.978475,49.836041,48.757453,49.588496,381903
2016-05-25,49.93329,50.251562,49.155293,49.676905,403200
2016-05-26,49.641541,49.809518,48.890067,49.119929,328623
2016-05-27,49.058043,49.367474,48.474545,48.969634,336297
2016-05-30,49.066884,49.367474,48.580636,48.951953,348443
2016-05-31,48.881226,49.119929,48.377295,48.82818,620879
2016-06-01,48.881226,49.013839,48.005979,48.191637,411011
2016-06-02,48.014819,48.669045,47.997138,48.598318,270074
