Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-10-28,13588.16,13650.72,13585.09,13650.72,5271233
2015-10-29,13669.65,13672.27,13497.46,13562.79,4458031
2015-10-30,13577.82,13605.23,13539.92,13605.23,3150661
2015-11-02,13597,13680.63,13597,13680.63,4643247
2015-11-03,13689.33,13719.88,13659.51,13671.7,6888133
2015-11-04,13708.38,13715.94,13662.42,13684.29,4318751
2015-11-05,13707.19,13707.19,13621.27,13659.3,7335094
2015-11-06,13688.39,13692.37,13594.87,13648.11,9542159
2015-11-09,13654.06,13682.82,13580.62,13588.82,5791316
2015-11-10,13615.33,13615.33,13498.57,13538.98,5605141
2015-11-12,13575.9,13590.96,13477.66,13506.02,3498461
2015-11-13,13508.98,13508.98,13336.84,13400.68,3371410
2015-11-16,13305.18,13312.73,13179.67,13213.95,4822114
2015-11-17,13193.61,13292.83,13193.61,13276.94,5401607
2015-11-18,13296.5,13310.22,13216.13,13255.21,6405064
2015-11-19,13294.07,13305.24,13217.5,13275.32,5162473
2015-11-20,13297.02,13342.85,13262.98,13342.85,3845783
2015-11-23,13361.31,13362.4,13143.85,13202.57,5300099
2015-11-24,13231.56,13231.56,12988.24,13118.01,5395390
2015-11-25,13153.72,13192.68,13125.24,13192.68,4622496
2015-11-26,13243.51,13267.94,13203.53,13267.94,3386574
2015-11-27,13260.26,13307.07,13234.7,13307.07,3064761
2015-11-30,13289.97,13371.29,13254.99,13371.29,6834304
2015-12-01,13377.15,13409.23,13333.27,13353.94,4110508
2015-12-02,13371.26,13389.98,13157.3,13251.91,10545092
2015-12-03,13233.29,13246.17,13091.12,13144.1,4376551
2015-12-04,13121.2,13123.61,12850.13,12963.68,6378515
2015-12-07,13001.34,13052.88,12964.03,12980.51,3589965
2015-12-08,12962.3,13016.46,12870.88,12966.68,5887595
2015-12-09,12913.65,12942.66,12711.91,12766.33,13023337
2015-12-10,12718.24,12813.82,12717.41,12813.82,7215311
2015-12-11,12868.15,12888.4,12606.9,12635.93,6115518
2015-12-14,12563.66,12592.05,12241.08,12344.54,6419637
2015-12-15,12296.93,12454.28,12286.57,12454.28,4993651
2015-12-16,12469.22,12517.35,12431.76,12517.35,4951392
2015-12-17,12560.76,12674.19,12560.76,12654.15,6611814
2015-12-18,12659.55,12703.75,12629.76,12688.94,3862345
2015-12-21,12690.24,12695.83,12569.87,12665.23,3544653
2015-12-22,12680.55,12748.66,12646.07,12748.66,3460621
2015-12-23,12752.09,12852.04,12739.28,12817.31,3517952
2015-12-28,12823.96,12857.08,12765.28,12857.08,6117195
2015-12-29,12892.47,13041.9,12891.13,13038.33,5824240
2015-12-30,13025.06,13211.23,13025.06,13211.23,5349168
2016-01-04,13108.14,13108.14,12966.76,13008.23,2972998
2016-01-05,13046.98,13072.08,12952.9,12977.01,2658284
