Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-02-08,24.0935,24.0935,24.0935,24.0935,1.0677966102
2016-02-09,21.5116,22.8021,21.5116,21.933,455.9491525554
2016-02-10,22.0285,22.1915,21.2531,22.1915,563.7966101856
2016-02-11,22.1915,24.0935,21.5116,24.0935,873.4576271436
2016-02-12,25.6247,25.6247,24.515,24.515,3.2033898306
2016-02-15,24.515,25.7193,24.515,25.7193,2.1355932204
2016-02-16,25.7109,25.7109,24.9458,24.9458,198.6101694972
2016-02-17,25.8055,25.8055,25.5564,25.5564,2.1355932204
2016-02-18,25.8055,25.8055,24.205,25.8055,24.5593220346
2016-02-19,25.8055,25.8055,23.0606,23.5775,466.6271186574
2016-02-22,23.5775,23.6543,23.5775,23.6543,2.1355932204
2016-02-23,23.6543,23.6543,23.6543,23.6543,2.1355932204
2016-02-24,23.6543,23.6543,22.4322,23.6197,699.406779681
2016-02-25,23.6122,23.6122,21.521,22.3722,311.7966101784
2016-02-26,23.6122,23.6122,21.5116,22.5698,1316.5932203766
2016-02-29,22.5698,22.5698,22.5698,22.5698,2.1355932204
2016-03-01,22.5698,22.5698,21.5547,21.5547,88.6271186466
2016-03-02,23.2329,23.2329,23.2329,23.2329,3.2033898306
2016-03-03,23.2329,23.2329,22.5867,22.5867,2.1355932204
2016-03-04,23.2329,23.2329,21.5116,22.3554,568.0677966264
2016-03-07,22.3554,22.3554,20.6687,22.0285,478.3728813696
2016-03-08,22.0192,22.0192,21.6755,21.6755,3.2033898306
2016-03-09,21.6755,21.6755,20.6594,21.6324,66.2033898324
2016-03-10,21.6324,21.6408,21.6324,21.6408,66.2033898324
2016-03-11,21.6408,21.6408,21.6408,21.6408,5.338983051
2016-03-14,21.6408,21.933,20.6519,21.933,369.4576271292
2016-03-15,21.9162,21.9162,21.6755,21.6755,123.8644067832
2016-03-16,21.6755,21.6755,20.6594,21.6755,118.5254237322
2016-03-17,21.6755,21.6755,21.6755,21.6755,2.1355932204
2016-03-18,21.6755,21.6755,21.6755,21.6755,2.1355932204
2016-03-21,21.6755,21.6755,20.9956,21.6755,13.8813559326
2016-03-22,21.6755,21.6755,19.7903,19.8343,4811.4915255612
2016-03-23,20.2988,20.2988,18.939,18.9905,388.6779661128
2016-03-24,20.2904,20.2904,18.939,19.7313,601.1694915426
2016-03-29,19.7903,19.7903,18.9474,19.7219,184.7288135646
2016-03-30,19.4044,19.7219,18.629,19.6966,620.3898305262
2016-03-31,19.6966,19.6966,18.01,18.6206,1677.5084746242
2016-04-01,18.6037,18.6037,17.2523,18.0446,1264.2711864768
2016-04-04,18.4492,18.4492,18.0615,18.0699,337.4237288232
2016-04-05,18.4492,18.4492,16.608,17.6738,1473.559322076
2016-04-06,17.8555,17.8555,17.2093,17.2093,927.9152542638
2016-04-07,17.6401,17.6401,16.3065,16.9077,2372.6440678644
2016-04-08,16.9077,17.5286,15.9188,16.7448,1191.6610169832
2016-04-11,16.0911,16.7448,16.0911,16.7279,442.0677966228
2016-04-12,16.7279,16.7279,16.7279,16.7279,1403.0847458028
2016-04-13,16.7363,16.7363,16.7185,16.7185,501.864406794
2016-04-14,16.7363,16.7363,16.7017,16.7017,1072.0677966408
2016-04-15,16.7185,16.7363,16.7185,16.7363,3.2033898306
2016-04-18,16.7363,16.7363,16.3402,16.7185,1292.033898342
2016-04-19,16.6764,16.6764,16.6595,16.6595,59.7966101712
2016-04-20,16.7363,16.7363,16.3486,16.608,4187.8983052044
2016-04-21,16.608,16.608,16.608,16.608,2.1355932204
2016-04-22,16.5987,16.5987,16.5987,16.5987,2.1355932204
2016-04-25,16.5987,16.5987,15.9281,16.4516,926.8474576536
2016-04-26,16.564,16.564,16.3402,16.3402,2.1355932204
2016-04-27,16.314,16.314,16.314,16.314,117.457627122
2016-04-28,16.358,16.358,16.3233,16.3402,3.2033898306
2016-04-29,16.3402,16.3402,15.9188,16.2456,76.8813559344
2016-05-02,16.2278,16.2456,16.2203,16.2456,58.728813561
2016-05-04,16.211,16.211,15.4964,15.8673,583.0169491692
2016-05-05,15.8673,15.8673,15.1873,15.7811,243.4576271256
2016-05-06,15.7811,16.4348,15.059,16.3917,5596.3220340582
2016-05-09,16.608,17.8976,16.608,17.1662,191.1355932258
2016-05-10,17.1662,17.1662,16.0911,16.5734,1374.2542373274
2016-05-11,16.5902,16.5902,16.5809,16.5902,51.2542372896
2016-05-12,16.5902,16.608,16.4263,16.608,4.2711864408
2016-05-13,16.6933,16.6933,15.3587,15.7558,776.2881356154
2016-05-16,16.6933,16.6933,15.059,15.7464,511.4745762858
2016-05-17,15.7558,15.7558,14.6273,15.739,7.4745762714
2016-05-18,15.222,15.222,13.7582,14.3613,1468.220339025
2016-05-19,14.3698,14.8699,13.5953,14.8427,6869.1355934166
2016-05-20,14.8427,14.8427,14.6105,14.6105,3.2033898306
2016-05-23,14.8427,14.8427,14.602,14.602,3.2033898306
2016-05-24,14.8427,14.8427,14.602,14.7912,3.2033898306
2016-05-25,14.7912,14.8774,14.4559,14.8774,1003.728813588
2016-05-27,15.6528,15.6528,14.6273,14.6273,2.1355932204
2016-05-30,15.6528,15.6528,14.0944,14.4475,153.7627118688
2016-05-31,14.4475,14.4475,14.4044,14.4044,2.1355932204
2016-06-01,14.5337,14.5337,13.7676,14.5337,630.000000018
2016-06-02,14.5337,14.5337,14.5337,14.5337,2.1355932204
2016-06-03,14.5337,14.5337,14.5337,14.5337,2.1355932204
2016-06-06,14.5337,14.5337,14.4475,14.4475,2.1355932204
2016-06-07,14.3613,14.3613,13.2169,14.3529,234.915254244
2016-06-08,14.3529,14.3529,14.3529,14.3529,2.1355932204
2016-06-09,14.3529,14.6273,14.3529,14.6273,293.644067805
2016-06-10,14.6273,14.6273,13.8622,13.8622,25.6271186448
2016-06-13,14.6273,14.6273,13.8622,13.8622,4.2711864408
2016-06-14,13.26,13.2947,13.2085,13.2085,1010.1355932492
2016-06-15,13.8538,13.8538,12.4771,12.4771,994.1186440962
2016-06-16,13.2422,13.2422,11.9264,12.8985,827.542372905
2016-06-17,12.8985,12.8985,12.8985,12.8985,1.0677966102
2016-06-20,12.8985,12.8985,11.6164,12.0463,1446.864406821
2016-06-21,12.0463,12.0463,11.2297,12.0379,90.762711867
2016-06-22,11.9096,11.9096,11.3664,11.6164,193.2711864462
2016-06-23,11.608,11.608,10.8335,11.3411,2074.7288136186
2016-06-24,11.0995,11.0995,11.0995,11.0995,22.4237288142
2016-06-27,11.0995,11.0995,9.98973,9.98973,156.9661016994
2016-06-28,10.9712,11.0826,9.9813,10.1443,2020.2711864984
2016-06-29,10.4458,10.4458,9.86143,10.4383,261.610169499
2016-06-30,10.429,10.429,9.3707,9.3707,3032.542372968
2016-07-01,9.7144,9.7144,8.75148,9.12065,1560.0508475022
2016-07-04,9.67225,9.67225,9.1553,9.1553,5131.8305086212
2016-07-05,10.0075,10.0075,8.1229,9.3707,2872.372881438
2016-07-06,9.87829,9.87829,8.60482,8.60482,1268.5423729176
2016-07-07,8.60482,8.60482,7.74436,8.04545,1980.762711921
